,simulation id,status,created,agent,question,question id,answer instruction,answer,justification,justification prompt,justification content,critic,critic prompt,analysis,suggestions,model,role,temperature,Persona
158,1739335121,completed,2025-02-12 04:41:21+00:00,32,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
159,1739335121,completed,2025-02-12 04:41:21+00:00,32,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
160,1739335121,completed,2025-02-12 04:41:21+00:00,32,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
161,1739335121,completed,2025-02-12 04:41:26+00:00,33,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
162,1739335121,completed,2025-02-12 04:41:26+00:00,33,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
163,1739335121,completed,2025-02-12 04:41:26+00:00,33,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
164,1739335121,completed,2025-02-12 04:41:26+00:00,33,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
165,1739335121,completed,2025-02-12 04:41:31+00:00,34,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
166,1739335121,completed,2025-02-12 04:41:31+00:00,34,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
167,1739335121,completed,2025-02-12 04:41:35+00:00,35,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
168,1739335121,completed,2025-02-12 04:41:35+00:00,35,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
169,1739335121,completed,2025-02-12 04:41:31+00:00,34,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
170,1739335121,completed,2025-02-12 04:41:31+00:00,34,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
171,1739335121,completed,2025-02-12 04:41:31+00:00,34,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
172,1739335121,completed,2025-02-12 04:41:35+00:00,35,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
173,1739335121,completed,2025-02-12 04:41:35+00:00,35,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
174,1739335121,completed,2025-02-12 04:41:35+00:00,35,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
175,1739335121,completed,2025-02-12 04:41:41+00:00,36,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
176,1739335121,completed,2025-02-12 04:41:41+00:00,36,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
177,1739335121,completed,2025-02-12 04:41:41+00:00,36,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
178,1739335121,completed,2025-02-12 04:41:47+00:00,37,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
179,1739335121,completed,2025-02-12 04:41:47+00:00,37,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
180,1739335121,completed,2025-02-12 04:41:53+00:00,38,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
181,1739335121,completed,2025-02-12 04:41:41+00:00,36,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
182,1739335121,completed,2025-02-12 04:41:41+00:00,36,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
183,1739335121,completed,2025-02-12 04:41:47+00:00,37,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
184,1739335121,completed,2025-02-12 04:41:47+00:00,37,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
185,1739335121,completed,2025-02-12 04:41:47+00:00,37,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
186,1739335121,completed,2025-02-12 04:41:53+00:00,38,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
187,1739335121,completed,2025-02-12 04:41:53+00:00,38,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
188,1739335121,completed,2025-02-12 04:41:53+00:00,38,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
189,1739335121,completed,2025-02-12 04:41:56+00:00,39,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
190,1739335121,completed,2025-02-12 04:41:56+00:00,39,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
191,1739335121,completed,2025-02-12 04:42:01+00:00,40,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
192,1739335121,completed,2025-02-12 04:42:01+00:00,40,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
193,1739335121,completed,2025-02-12 04:41:53+00:00,38,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
194,1739335121,completed,2025-02-12 04:41:56+00:00,39,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
195,1739335121,completed,2025-02-12 04:41:56+00:00,39,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
196,1739335121,completed,2025-02-12 04:41:56+00:00,39,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
197,1739335121,completed,2025-02-12 04:42:01+00:00,40,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
198,1739335121,completed,2025-02-12 04:42:01+00:00,40,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
199,1739335121,completed,2025-02-12 04:42:01+00:00,40,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
200,1739335121,completed,2025-02-12 04:42:06+00:00,41,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
201,1739335121,completed,2025-02-12 04:42:06+00:00,41,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
202,1739335121,completed,2025-02-12 04:42:06+00:00,41,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
203,1739335121,completed,2025-02-12 04:42:11+00:00,42,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
204,1739335121,completed,2025-02-12 04:42:11+00:00,42,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
205,1739335121,completed,2025-02-12 04:42:11+00:00,42,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
206,1739335121,completed,2025-02-12 04:42:16+00:00,43,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
207,1739335121,completed,2025-02-12 04:42:06+00:00,41,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
208,1739335121,completed,2025-02-12 04:42:06+00:00,41,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
209,1739335121,completed,2025-02-12 04:42:11+00:00,42,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
210,1739335121,completed,2025-02-12 04:42:11+00:00,42,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
211,1739335121,completed,2025-02-12 04:42:16+00:00,43,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
212,1739335121,completed,2025-02-12 04:42:16+00:00,43,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
213,1739335121,completed,2025-02-12 04:42:16+00:00,43,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
214,1739335121,completed,2025-02-12 04:42:21+00:00,44,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
215,1739335121,completed,2025-02-12 04:42:21+00:00,44,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $750, Person B: $250",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
216,1739335121,completed,2025-02-12 04:42:21+00:00,44,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
217,1739335121,completed,2025-02-12 04:42:25+00:00,45,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
218,1739335121,completed,2025-02-12 04:42:25+00:00,45,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
219,1739335121,completed,2025-02-12 04:42:16+00:00,43,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
220,1739335121,completed,2025-02-12 04:42:21+00:00,44,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
221,1739335121,completed,2025-02-12 04:42:21+00:00,44,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
222,1739335121,completed,2025-02-12 04:42:25+00:00,45,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
223,1739335121,completed,2025-02-12 04:42:25+00:00,45,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
224,1739335121,completed,2025-02-12 04:42:25+00:00,45,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
225,1739335121,completed,2025-02-12 04:42:31+00:00,46,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
226,1739335121,completed,2025-02-12 04:42:31+00:00,46,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
227,1739335121,completed,2025-02-12 04:42:31+00:00,46,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
228,1739335121,completed,2025-02-12 04:42:36+00:00,47,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
229,1739335121,completed,2025-02-12 04:42:36+00:00,47,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
230,1739335121,completed,2025-02-12 04:42:36+00:00,47,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, unable to return to her field, now at a fast-food job, sole breadwinner for her family.",Scenario_6_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $400, Person B: $600",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
231,1739335121,completed,2025-02-12 04:42:31+00:00,46,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
232,1739335121,completed,2025-02-12 04:42:31+00:00,46,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
233,1739335121,completed,2025-02-12 04:42:36+00:00,47,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
234,1739335121,completed,2025-02-12 04:42:36+00:00,47,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, cannot find a job in her field, now working at a fast-food restaurant.",Scenario_6_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $550, Person B: $450",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
235,1739335121,completed,2025-02-12 04:42:41+00:00,48,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job due to stealing from employer.",Scenario_6_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $700, Person B: $300",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
236,1739335121,completed,2025-02-12 04:42:41+00:00,48,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed.",Scenario_6_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $500, Person B: $500",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
237,1739335121,completed,2025-02-12 04:42:41+00:00,48,"Person A: Female, 35 years, working as a nurse; Person B: Female, 35 years, unemployed, lost job for stealing, and can’t find another job in her field.",Scenario_6_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Person A: $600, Person B: $400",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
