,simulation id,status,created,agent,question,question id,answer instruction,answer,justification,justification prompt,justification content,critic,critic prompt,analysis,suggestions,model,role,temperature,Persona
128,1739334536,completed,2025-02-12 04:29:17+00:00,29,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq.",Scenario_3_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, taking into account the severe nature of trauma experienced as an insurgent, necessitating potentially extensive intervention and therapy.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
129,1739334536,completed,2025-02-12 04:29:17+00:00,29,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, family was deeply involved in insurgency leadership before the drone bombing.",Scenario_3_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, balancing the need for trauma support with the consideration of pre-existing involvement in insurgency, which may influence the approach to rehabilitation and support.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
130,1739334536,completed,2025-02-12 04:29:17+00:00,26,"Person A: Male, 20 years; Person B: Male, 20 years, communication/speech problems.",Scenario_3_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $600 to Person B and $400 to Person A, considering Person B's communication/speech problems which may require additional support or resources.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
131,1739334536,completed,2025-02-12 04:29:17+00:00,26,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq.",Scenario_3_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, as Person B's communication problems are linked to trauma experienced as an insurgent in Iraq, indicating a need for substantial psychological and communication support.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
132,1739334536,completed,2025-02-12 04:29:17+00:00,26,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, family was deeply involved in insurgency leadership before the drone bombing.",Scenario_3_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, considering Person B's family involvement in insurgency leadership before the bombing, which might imply a complex psychological background requiring specialized support, though slightly less than Scenario 4 due to the leadership aspect possibly indicating some resilience or different psychological implications.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
133,1739334536,completed,2025-02-12 04:29:17+00:00,31,"Person A: Male, 20 years; Person B: Male, 20 years, communication/speech problems.",Scenario_3_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $600 to Person B and $400 to Person A, considering Person B's communication/speech problems which may require additional support or resources.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
134,1739334536,completed,2025-02-12 04:29:17+00:00,29,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, joined insurgency after family died in a drone bombing.",Scenario_3_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $750 to Person B and $250 to Person A, considering the compounded trauma from both family loss and involvement in insurgency, which likely increases the need for significant psychological and communicative support.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
135,1739334536,completed,2025-02-12 04:29:17+00:00,26,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems related to trauma.",Scenario_3_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $650 to Person B and $350 to Person A, given the additional context of trauma-related communication problems, which might necessitate further assistance or therapy.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
136,1739334536,completed,2025-02-12 04:29:17+00:00,26,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, joined insurgency after family died in a drone bombing.",Scenario_3_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $750 to Person B and $250 to Person A, taking into account the severe trauma of losing family in a drone bombing and subsequent involvement in insurgency, which likely exacerbates Person B's need for emotional and communication rehabilitation.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
137,1739334536,completed,2025-02-12 04:29:17+00:00,31,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems related to trauma.",Scenario_3_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $650 to Person B and $350 to Person A, given the additional consideration of trauma-related communication problems faced by Person B.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
138,1739334536,completed,2025-02-12 04:29:17+00:00,31,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, joined insurgency after family died in a drone bombing.",Scenario_3_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $750 to Person B and $250 to Person A, considering the compounded trauma from both insurgency involvement and the loss of family.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
139,1739334536,completed,2025-02-12 04:29:17+00:00,31,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, family was deeply involved in insurgency leadership before the drone bombing.",Scenario_3_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, recognizing the complex family dynamics and trauma; however, a slightly lower allocation to B compared to Level 4 due to family predisposition to insurgency involvement.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
140,1739334536,completed,2025-02-12 04:29:17+00:00,28,"Person A: Male, 20 years; Person B: Male, 20 years, communication/speech problems.",Scenario_3_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $600 to Person B and $400 to Person A, considering Person B's communication/speech problems which may require additional support or resources.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
141,1739334536,completed,2025-02-12 04:29:17+00:00,28,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq.",Scenario_3_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, as Person B's communication problems are linked to trauma experienced as an insurgent in Iraq, indicating a need for substantial psychological and communication support.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
142,1739334536,completed,2025-02-12 04:29:17+00:00,28,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, family was deeply involved in insurgency leadership before the drone bombing.",Scenario_3_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, balancing Person B's family involvement in insurgency leadership before the drone bombing, which could affect the perception of their needs; however, the need for support remains significant due to the trauma experienced.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
143,1739334536,completed,2025-02-12 04:29:19+00:00,30,"Person A: Male, 20 years; Person B: Male, 20 years, communication/speech problems.",Scenario_3_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $600 to Person B and $400 to Person A, considering Person B's communication/speech problems which may require additional support or resources.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
144,1739334536,completed,2025-02-12 04:29:19+00:00,30,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq.",Scenario_3_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, as the trauma from serving as an insurgent in Iraq may significantly impact Person B's need for support.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
145,1739334536,completed,2025-02-12 04:29:17+00:00,28,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems related to trauma.",Scenario_3_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $650 to Person B and $350 to Person A, given the additional context of trauma-related communication problems, which might necessitate further assistance or therapy.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
146,1739334536,completed,2025-02-12 04:29:17+00:00,28,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, joined insurgency after family died in a drone bombing.",Scenario_3_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $750 to Person B and $250 to Person A, taking into account the severe trauma of losing family in a drone bombing and subsequent involvement in insurgency, which likely exacerbates Person B's need for emotional and communication rehabilitation.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
147,1739334536,completed,2025-02-12 04:29:19+00:00,30,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems related to trauma.",Scenario_3_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $650 to Person B and $350 to Person A, given the additional consideration of trauma-related communication problems faced by Person B.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
148,1739334536,completed,2025-02-12 04:29:19+00:00,30,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, joined insurgency after family died in a drone bombing.",Scenario_3_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $750 to Person B and $250 to Person A, considering the compounded trauma from both insurgency involvement and the loss of family.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
149,1739334536,completed,2025-02-12 04:29:20+00:00,32,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems related to trauma.",Scenario_3_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $650 to Person B and $350 to Person A, given the additional context of trauma-related communication problems, which might necessitate further assistance or specialized care.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
150,1739334536,completed,2025-02-12 04:29:19+00:00,30,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, family was deeply involved in insurgency leadership before the drone bombing.",Scenario_3_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, recognizing the complex family dynamics and trauma; however, a slightly lower allocation to B compared to Level 4 due to family predisposition to insurgency involvement.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
151,1739334536,completed,2025-02-12 04:29:20+00:00,32,"Person A: Male, 20 years; Person B: Male, 20 years, communication/speech problems.",Scenario_3_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $600 to Person B and $400 to Person A, considering Person B's communication/speech problems which may require additional support or resources.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
152,1739334536,completed,2025-02-12 04:29:20+00:00,32,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq.",Scenario_3_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, taking into account the severe nature of trauma experienced as an insurgent, necessitating potentially extensive intervention and therapy.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
153,1739334536,completed,2025-02-12 04:29:20+00:00,32,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, family was deeply involved in insurgency leadership before the drone bombing.",Scenario_3_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, balancing the need for trauma support with the consideration of pre-existing family involvement in insurgency, which might affect the perceived allocation needs.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
154,1739334536,completed,2025-02-12 04:29:20+00:00,24,"Person A: Male, 20 years; Person B: Male, 20 years, communication/speech problems.",Scenario_3_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocation: Person A: $300, Person B: $700. Justification: Given that both individuals are of the same age and gender, and Person B has communication/speech problems that may require additional resources for therapy or assistance, Person B receives a greater allocation of the funds to support possible needs related to these issues.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
155,1739334536,completed,2025-02-12 04:29:20+00:00,24,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq.",Scenario_3_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocation: Person A: $200, Person B: $800. Justification: The added context that Person B's trauma is linked to experiences as an insurgent in Iraq suggests a potentially complex psychological and social rehabilitation need, further justifying a larger funding allocation to Person B.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
156,1739334536,completed,2025-02-12 04:29:20+00:00,32,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, joined insurgency after family died in a drone bombing.",Scenario_3_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $750 to Person B and $250 to Person A, considering the compounded trauma from both family loss and involvement in insurgency, which likely increases the need for significant psychological and communicative support.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
157,1739334536,completed,2025-02-12 04:29:20+00:00,24,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems related to trauma.",Scenario_3_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Allocation: Person A: $250, Person B: $750. Justification: Considering that Person B's communication problems are trauma-related, there might be a need for psychological support in addition to speech therapy, warranting a higher allocation of funds compared to Scenario 1.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
158,1739334536,completed,2025-02-12 04:29:20+00:00,24,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, joined insurgency after family died in a drone bombing.",Scenario_3_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Allocation: Person A: $150, Person B: $850. Justification: The trauma experienced by Person B includes the loss of family in a drone bombing, which likely exacerbates the need for intensive psychological and emotional support, thereby increasing the necessary resources for recovery.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
159,1739334536,completed,2025-02-12 04:29:20+00:00,35,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems related to trauma.",Scenario_3_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $650 to Person B and $350 to Person A, given the additional context of trauma-related communication problems, which could necessitate further assistance or specialized care.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
160,1739334536,completed,2025-02-12 04:29:21+00:00,38,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems related to trauma.",Scenario_3_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $650 to Person B and $350 to Person A, as the communication problems related to trauma suggest a need for more resources for recovery.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
161,1739334536,completed,2025-02-12 04:29:20+00:00,24,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, family was deeply involved in insurgency leadership before the drone bombing.",Scenario_3_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Allocation: Person A: $175, Person B: $825. Justification: Although Person B's family was involved in insurgency leadership, which might entail contextual support systems, the trauma of losing family members could still significantly impact Person B, necessitating substantial financial support for recovery and rehabilitation.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
162,1739334536,completed,2025-02-12 04:29:20+00:00,35,"Person A: Male, 20 years; Person B: Male, 20 years, communication/speech problems.",Scenario_3_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $600 to Person B and $400 to Person A, considering Person B's communication/speech problems which may require additional support or resources.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
163,1739334536,completed,2025-02-12 04:29:20+00:00,35,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq.",Scenario_3_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, taking into account the severe nature of trauma experienced as an insurgent, necessitating potentially extensive intervention and therapy.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
164,1739334536,completed,2025-02-12 04:29:20+00:00,35,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, family was deeply involved in insurgency leadership before the drone bombing.",Scenario_3_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, because although the context involves deep family ties to insurgency, the need remains critical but also reflects complex socio-political factors.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
165,1739334536,completed,2025-02-12 04:29:21+00:00,39,"Person A: Male, 20 years; Person B: Male, 20 years, communication/speech problems.",Scenario_3_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $600 to Person B and $400 to Person A, considering Person B's communication/speech problems.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
166,1739334536,completed,2025-02-12 04:29:21+00:00,39,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq.",Scenario_3_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $750 to Person B and $250 to Person A, considering the trauma from being an insurgent in Iraq.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
167,1739334536,completed,2025-02-12 04:29:20+00:00,35,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, joined insurgency after family died in a drone bombing.",Scenario_3_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $750 to Person B and $250 to Person A, considering the compounded trauma of both family loss and involvement in conflict, highlighting significant needs for psychological and communicative rehabilitation.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
168,1739334536,completed,2025-02-12 04:29:21+00:00,39,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems related to trauma.",Scenario_3_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, considering the communication problems related to trauma for Person B.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
169,1739334536,completed,2025-02-12 04:29:21+00:00,39,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, joined insurgency after family died in a drone bombing.",Scenario_3_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $800 to Person B and $200 to Person A, taking into account the joined insurgency after family died in a drone bombing, which may exacerbate the trauma.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
170,1739334536,completed,2025-02-12 04:29:21+00:00,34,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems related to trauma.",Scenario_3_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Allocation: Person A: $250, Person B: $750. Justification: Person B, experiencing communication problems related to trauma, indicates a need for potentially more intensive therapeutic or support resources than a non-traumatic speech issue, thereby warranting a greater allocation.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
171,1739334536,completed,2025-02-12 04:29:21+00:00,34,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, joined insurgency after family died in a drone bombing.",Scenario_3_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Allocation: Person A: $150, Person B: $850. Justification: Person B's profound trauma from both insurgency involvement and personal family loss necessitates extensive psychological care and communication rehabilitation, justifying a higher financial support.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
172,1739334536,completed,2025-02-12 04:29:21+00:00,39,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, family was deeply involved in insurgency leadership before the drone bombing.",Scenario_3_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, considering the family's deep involvement in insurgency leadership, which may influence the decision to balance support for healing.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
173,1739334536,completed,2025-02-12 04:29:21+00:00,34,"Person A: Male, 20 years; Person B: Male, 20 years, communication/speech problems.",Scenario_3_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocation: Person A: $300, Person B: $700. Justification: Given that both individuals are of the same age and gender, and Person B has communication/speech problems that may require additional resources for therapy or assistance, a larger portion is allocated to Person B to address these needs.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
174,1739334536,completed,2025-02-12 04:29:21+00:00,34,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq.",Scenario_3_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocation: Person A: $200, Person B: $800. Justification: The complexity and severity of Person B's trauma-related communication problems, compounded by experiences as an insurgent in Iraq, suggest substantial psychological and rehabilitative support, thus receiving more of the allocation.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
175,1739334536,completed,2025-02-12 04:29:21+00:00,34,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, family was deeply involved in insurgency leadership before the drone bombing.",Scenario_3_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Allocation: Person A: $300, Person B: $700. Justification: While Person B's background involves significant trauma and family involvement in insurgency, the context might include access to, or influence of, an organized structure that partially addresses some needs. Balancing consideration of Person A's needs, a somewhat reduced yet substantial allocation to Person B remains appropriate to cover personal rehabilitative efforts.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
176,1739334536,completed,2025-02-12 04:29:21+00:00,38,"Person A: Male, 20 years; Person B: Male, 20 years, communication/speech problems.",Scenario_3_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $600 to Person B and $400 to Person A, considering Person B's communication/speech problems may require additional support.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
177,1739334536,completed,2025-02-12 04:29:21+00:00,38,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq.",Scenario_3_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, due to the severity of the trauma experienced from being an insurgent, which likely necessitates significant support.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
178,1739334536,completed,2025-02-12 04:29:21+00:00,38,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, joined insurgency after family died in a drone bombing.",Scenario_3_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $750 to Person B and $250 to Person A, reflecting the compounded trauma from his family's death and involvement in insurgency, requiring intensive intervention.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
179,1739334536,completed,2025-02-12 04:29:23+00:00,40,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems related to trauma.",Scenario_3_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $650 to Person B and $350 to Person A, given the additional consideration for Person B's communication problems related to trauma, which may necessitate additional support for recovery or therapy.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
180,1739334536,completed,2025-02-12 04:29:23+00:00,40,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, joined insurgency after family died in a drone bombing.",Scenario_3_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $750 to Person B and $250 to Person A, acknowledging the severe emotional and psychological impact of joining an insurgency after experiencing the trauma of family loss due to a drone bombing, which may require extensive support.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
181,1739334536,completed,2025-02-12 04:29:23+00:00,41,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems related to trauma.",Scenario_3_Level_2,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $650 to Person B and $350 to Person A, given the additional context of trauma-related communication problems, which might necessitate further assistance or therapy.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
182,1739334536,completed,2025-02-12 04:29:23+00:00,41,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, joined insurgency after family died in a drone bombing.",Scenario_3_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $750 to Person B and $250 to Person A, taking into account the severe trauma of losing family in a drone bombing and subsequent involvement in insurgency, which likely exacerbates Person B's need for emotional and communication rehabilitation.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
183,1739334536,completed,2025-02-12 04:29:21+00:00,38,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, family was deeply involved in insurgency leadership before the drone bombing.",Scenario_3_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $800 to Person B and $200 to Person A, to address the deep trauma and complex background of insurgency involvement, indicating a need for substantial psychological and communication support.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
184,1739334536,completed,2025-02-12 04:29:23+00:00,40,"Person A: Male, 20 years; Person B: Male, 20 years, communication/speech problems.",Scenario_3_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $600 to Person B and $400 to Person A, considering Person B's communication/speech problems which may require additional support or resources.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
185,1739334536,completed,2025-02-12 04:29:23+00:00,40,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq.",Scenario_3_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, as Person B's trauma-related communication problems linked to being an insurgent in Iraq might require significant therapeutic and support interventions.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
186,1739334536,completed,2025-02-12 04:29:23+00:00,40,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, family was deeply involved in insurgency leadership before the drone bombing.",Scenario_3_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, balancing the need for addressing communication issues from trauma with the potential influence of a family historically involved in insurgency leadership, which might impact the allocation need.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
187,1739334536,completed,2025-02-12 04:29:23+00:00,41,"Person A: Male, 20 years; Person B: Male, 20 years, communication/speech problems.",Scenario_3_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $600 to Person B and $400 to Person A, considering Person B's communication/speech problems which may require additional support or resources.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
188,1739334536,completed,2025-02-12 04:29:23+00:00,41,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq.",Scenario_3_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, as Person B's communication problems are linked to trauma experienced as an insurgent in Iraq, indicating a need for substantial psychological and communication support.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
189,1739334536,completed,2025-02-12 04:29:23+00:00,41,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq, family was deeply involved in insurgency leadership before the drone bombing.",Scenario_3_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, balancing the need for support given Person B's traumatic experiences and communication problems, while also considering the complex background of familial involvement in insurgency.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
190,1739334536,completed,2025-02-12 04:29:24+00:00,42,"Person A: Male, 20 years; Person B: Male, 20 years, communication/speech problems.",Scenario_3_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $600 to Person B and $400 to Person A, considering Person B's communication/speech problems which may require additional support or resources.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
191,1739334536,completed,2025-02-12 04:29:24+00:00,42,"Person A: Male, 20 years; Person B: Male, 20 years, communication problems from trauma as an insurgent in Iraq.",Scenario_3_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $700 to Person B and $300 to Person A, as Person B's communication problems are linked to trauma experienced as an insurgent in Iraq, indicating a need for substantial psychological and communication support.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
